time(ms),error signal,control signal,feedback signal
3262,1.38105e-08,225,225
3266,1.14104e-08,225,225
3269,9.42734e-09,225,225
3273,7.78897e-09,225,225
3276,6.4353e-09,225,225
3279,5.31691e-09,225,225
3283,4.39286e-09,225,225
3286,3.62942e-09,225,225
3289,2.99866e-09,225,225
3293,2.47749e-09,225,225
3296,2.04699e-09,225,225
3300,1.69115e-09,225,225
3303,1.3973e-09,225,225
3306,1.1544e-09,225,225
3310,9.53833e-10,225,225
3313,7.8802e-10,225,225
3316,6.51113e-10,225,225
3320,5.37966e-10,225,225
3323,4.4443e-10,225,225
3326,3.67237e-10,225,225
3330,3.03373e-10,225,225
3333,2.50736e-10,225,225
3336,2.07081e-10,225,225
3340,1.71099e-10,225,225
3343,1.4137e-10,225,225
3346,1.16842e-10,225,225
3350,9.64633e-11,225,225
3353,7.97797e-11,225,225
3356,6.58531e-11,225,225
3360,5.4456e-11,225,225
3363,4.49347e-11,225,225
3366,3.71756e-11,225,225
3370,3.06954e-11,225,225
3373,2.53806e-11,225,225
3376,2.09468e-11,225,225
3380,1.73657e-11,225,225
3383,1.42677e-11,225,225
3386,1.18519e-11,225,225
3390,9.74865e-12,225,225
3393,8.07177e-12,225,225
3396,6.6791e-12,225,225
3400,5.48539e-12,225,225
3403,4.54747e-12,225,225
3406,3.75167e-12,225,225
3410,3.12639e-12,225,225
3413,2.55795e-12,225,225
3416,2.16005e-12,225,225
3420,1.73372e-12,225,225
3423,1.47793e-12,225,225
3426,1.19371e-12,225,225
3430,9.9476e-13,225,225
3433,7.95808e-13,225,225
3436,6.82121e-13,225,225
3440,5.68434e-13,225,225
3443,4.54747e-13,225,225
3446,3.69482e-13,225,225
3450,3.12639e-13,225,225
3453,2.55795e-13,225,225
3456,2.27374e-13,225,225
3460,1.7053e-13,225,225
3463,1.7053e-13,225,225
3466,8.52651e-14,225,225
3470,1.13687e-13,225,225
3473,8.52651e-14,225,225
3476,5.68434e-14,225,225
3480,5.68434e-14,225,225
3483,5.68434e-14,225,225
3486,5.68434e-14,225,225
3490,5.68434e-14,225,225
3493,5.68434e-14,225,225
3496,5.68434e-14,225,225
3500,5.68434e-14,225,225
3503,5.68434e-14,225,225
3506,5.68434e-14,225,225
3510,5.68434e-14,225,225
3513,5.68434e-14,225,225
3516,5.68434e-14,225,225
3520,5.68434e-14,225,225
3523,5.68434e-14,225,225
3526,5.68434e-14,225,225
3530,5.68434e-14,225,225
3533,5.68434e-14,225,225
3536,5.68434e-14,225,225
3540,5.68434e-14,225,225
3543,5.68434e-14,225,225
3546,5.68434e-14,225,225
3550,5.68434e-14,225,225
3553,5.68434e-14,225,225
3556,5.68434e-14,225,225
3560,5.68434e-14,225,225
3563,5.68434e-14,225,225
3567,5.68434e-14,225,225
3570,5.68434e-14,225,225
3573,5.68434e-14,225,225
3577,5.68434e-14,225,225
3580,5.68434e-14,225,225
3583,5.68434e-14,225,225
3587,5.68434e-14,225,225
3590,5.68434e-14,225,225
3593,5.68434e-14,225,225
3597,5.68434e-14,225,225
3600,5.68434e-14,225,225
3603,5.68434e-14,225,225
3607,5.68434e-14,225,225
3610,5.68434e-14,225,225
3613,5.68434e-14,225,225
3617,5.68434e-14,225,225
3620,5.68434e-14,225,225
3623,5.68434e-14,225,225
3627,5.68434e-14,225,225
3630,5.68434e-14,225,225
3633,5.68434e-14,225,225
3637,5.68434e-14,225,225
3640,5.68434e-14,225,225
3643,5.68434e-14,225,225
3647,5.68434e-14,225,225
3650,5.68434e-14,225,225
3653,5.68434e-14,225,225
3657,5.68434e-14,225,225
3660,5.68434e-14,225,225
3663,5.68434e-14,225,225
3667,5.68434e-14,225,225
3670,5.68434e-14,225,225
3673,5.68434e-14,225,225
3677,5.68434e-14,225,225
3680,5.68434e-14,225,225
3683,5.68434e-14,225,225
3687,5.68434e-14,225,225
3690,5.68434e-14,225,225
3693,5.68434e-14,225,225
3697,5.68434e-14,225,225
3700,5.68434e-14,225,225
3703,5.68434e-14,225,225
3707,5.68434e-14,225,225
3710,5.68434e-14,225,225
3713,5.68434e-14,225,225
3717,5.68434e-14,225,225
3720,5.68434e-14,225,225
3723,5.68434e-14,225,225
3727,5.68434e-14,225,225
3730,5.68434e-14,225,225
3733,5.68434e-14,225,225
3737,5.68434e-14,225,225
3740,5.68434e-14,225,225
3743,5.68434e-14,225,225
3747,5.68434e-14,225,225
3750,5.68434e-14,225,225
3753,5.68434e-14,225,225
3757,5.68434e-14,225,225
3760,5.68434e-14,225,225
3764,5.68434e-14,225,225
3767,5.68434e-14,225,225
3770,5.68434e-14,225,225
3774,5.68434e-14,225,225
3777,5.68434e-14,225,225
3780,5.68434e-14,225,225
3784,5.68434e-14,225,225
3787,5.68434e-14,225,225
3790,5.68434e-14,225,225
3794,5.68434e-14,225,225
3797,5.68434e-14,225,225
3800,5.68434e-14,225,225
3804,5.68434e-14,225,225
3807,5.68434e-14,225,225
3810,5.68434e-14,225,225
3814,5.68434e-14,225,225
3817,5.68434e-14,225,225
3820,5.68434e-14,225,225
3824,5.68434e-14,225,225
3827,5.68434e-14,225,225
3830,5.68434e-14,225,225
3834,5.68434e-14,225,225
3837,5.68434e-14,225,225
3840,5.68434e-14,225,225
3844,5.68434e-14,225,225
3847,5.68434e-14,225,225
3850,5.68434e-14,225,225
3854,5.68434e-14,225,225
3857,5.68434e-14,225,225
3860,5.68434e-14,225,225
3864,5.68434e-14,225,225
3867,5.68434e-14,225,225
3870,5.68434e-14,225,225
3874,5.68434e-14,225,225
3877,5.68434e-14,225,225
3880,5.68434e-14,225,225
3884,5.68434e-14,225,225
3887,5.68434e-14,225,225
3890,5.68434e-14,225,225
3894,5.68434e-14,225,225
3897,5.68434e-14,225,225
3900,5.68434e-14,225,225
3904,5.68434e-14,225,225
3907,5.68434e-14,225,225
3910,5.68434e-14,225,225
3914,5.68434e-14,225,225
3917,5.68434e-14,225,225
3920,5.68434e-14,225,225
3924,5.68434e-14,225,225
3927,5.68434e-14,225,225
3931,5.68434e-14,225,225
3934,5.68434e-14,225,225
3937,5.68434e-14,225,225
3941,5.68434e-14,225,225
3944,5.68434e-14,225,225
3947,5.68434e-14,225,225
3951,5.68434e-14,225,225
3954,5.68434e-14,225,225
3957,5.68434e-14,225,225
3961,5.68434e-14,225,225
3964,5.68434e-14,225,225
3967,5.68434e-14,225,225
3971,5.68434e-14,225,225
3974,5.68434e-14,225,225
3977,-50,179.5,179.5
3980,-4.5,205.95,205.95
3984,-30.95,180.795,180.795
3987,-5.795,194.15,194.15
3990,-19.1495,180.392,180.392
3994,-5.39195,187.029,187.029
3997,-12.0289,179.438,179.438
4000,-4.43806,182.661,182.661
4004,-7.66114,178.429,178.429
4007,-3.42895,179.94,179.94
4010,-4.93958,177.551,177.551
4014,-2.55133,178.219,178.219
4017,-3.21888,176.853,176.853
4020,-1.85268,177.117,177.117
4024,-2.1166,176.323,176.323
4027,-1.32327,176.402,176.402
4030,-1.40229,175.934,175.934
4034,-0.934191,175.935,175.935
4037,-0.93479,175.654,175.654
4040,-0.653994,175.626,175.626
4044,-0.626274,175.455,175.455
4047,-0.455024,175.421,175.421
4050,-0.421266,175.315,175.315
4054,-0.315141,175.284,175.284
4057,-0.284274,175.218,175.218
4061,-0.217512,175.192,175.192
4064,-0.192316,175.15,175.15
4067,-0.149739,175.13,175.13
4071,-0.130363,175.103,175.103
4074,-0.10288,175.089,175.089
4077,-0.0885059,175.071,175.071
4081,-0.0705783,175.06,175.06
4084,-0.0601614,175.048,175.048
4087,-0.0483631,175.041,175.041
4091,-0.0409331,175.033,175.033
4094,-0.0331112,175.028,175.028
4097,-0.027871,175.023,175.023
4101,-0.0226538,175.019,175.019
4104,-0.018988,175.015,175.015
4107,-0.0154911,175.013,175.013
4111,-0.0129419,175.011,175.011
4114,-0.0105888,175.009,175.009
4117,-0.00882402,175.007,175.007
4121,-0.00723571,175.006,175.006
4124,-0.00601798,175.005,175.005
4127,-0.00494322,175.004,175.004
4131,-0.00410511,175.003,175.003
4134,-0.00337644,175.003,175.003
4137,-0.00280071,175.002,175.002
4141,-0.00230594,175.002,175.002
4144,-0.00191102,175.002,175.002
4147,-0.00157466,175.001,175.001
4151,-0.00130408,175.001,175.001
4154,-0.00107521,175.001,175.001
4157,-0.000889968,175.001,175.001
4161,-0.000734121,175.001,175.001
4165,-0.000607393,175.001,175.001
4168,-0.000501212,175,175
4171,-0.000414557,175,175
4175,-0.000342183,175,175
4178,-0.000282952,175,175
4181,-0.000233605,175,175
4185,-0.000193132,175,175
4188,-0.000159476,175,175
4191,-0.000131827,175,175
4195,-0.000108868,175,175
4198,-8.99829e-05,175,175
4201,-7.43193e-05,175,175
4205,-6.14217e-05,175,175
4208,-5.07338e-05,175,175
4211,-4.19264e-05,175,175
4215,-3.46329e-05,175,175
4218,-2.86191e-05,175,175
4221,-2.36416e-05,175,175
4225,-1.95356e-05,175,175
4228,-1.61386e-05,175,175
4231,-1.33352e-05,175,175
4235,-1.10167e-05,175,175
4238,-9.10281e-06,175,175
4241,-7.52027e-06,175,175
4245,-6.21371e-06,175,175
4248,-5.13353e-06,175,175
4251,-4.24158e-06,175,175
4255,-3.50428e-06,175,175
4258,-2.89538e-06,175,175
4261,-2.3921e-06,175,175
4265,-1.97644e-06,175,175
4268,-1.63291e-06,175,175
4271,-1.34915e-06,175,175
4275,-1.11466e-06,175,175
4278,-9.20957e-07,175,175
4281,-7.60891e-07,175,175
4285,-6.28663e-07,175,175
4288,-5.19401e-07,175,175
4291,-4.29138e-07,175,175
4295,-3.54555e-07,175,175
4298,-2.92938e-07,175,175
4301,-2.42027e-07,175,175
4305,-1.99966e-07,175,175
4308,-1.65212e-07,175,175
4311,-1.36501e-07,175,175
4315,-1.12778e-07,175,175
4318,-9.31782e-08,175,175
4321,-7.69843e-08,175,175
4325,-6.36053e-08,175,175
4328,-5.25512e-08,175,175
4331,-4.34183e-08,175,175
4335,-3.58725e-08,175,175
4338,-2.96382e-08,175,175
4341,-2.44873e-08,175,175
4345,-2.02317e-08,175,175
4348,-1.67156e-08,175,175
4351,-1.38106e-08,175,175
4355,-1.14104e-08,175,175
4358,-9.4274e-09,175,175
4361,-7.78897e-09,175,175
4365,-6.43533e-09,175,175
4368,-5.31691e-09,175,175
4371,-4.39292e-09,175,175
4375,-3.62945e-09,175,175
4378,-2.99869e-09,175,175
4381,-2.47752e-09,175,175
4385,-2.04699e-09,175,175
4388,-1.69121e-09,175,175
4391,-1.3973e-09,175,175
4395,-1.15443e-09,175,175
4398,-9.53804e-10,175,175
4401,-7.88049e-10,175,175
4405,-6.51085e-10,175,175
4408,-5.37909e-10,175,175
4411,-4.44459e-10,175,175
4415,-3.6718e-10,175,175
4418,-3.03402e-10,175,175
4421,-2.50623e-10,175,175
4425,-2.07081e-10,175,175
4428,-1.7107e-10,175,175
4431,-1.4137e-10,175,175
4435,-1.16785e-10,175,175
4438,-9.65201e-11,175,175
4441,-7.96945e-11,175,175
4445,-6.59099e-11,175,175
4448,-5.43992e-11,175,175
4451,-4.49631e-11,175,175
4455,-3.71188e-11,175,175
4458,-3.06954e-11,175,175
4461,-2.53522e-11,175,175
4465,-2.09468e-11,175,175
4468,-1.73088e-11,175,175
4471,-1.43245e-11,175,175
4475,-1.18234e-11,175,175
4478,-9.74865e-12,175,175
4481,-8.07177e-12,175,175
4485,-6.6791e-12,175,175
4488,-5.48539e-12,175,175
4491,-4.54747e-12,175,175
4495,-3.75167e-12,175,175
4498,-3.12639e-12,175,175
4501,-2.52953e-12,175,175
4505,-2.16005e-12,175,175
4508,-1.7053e-12,175,175
4511,-1.47793e-12,175,175
4515,-1.16529e-12,175,175
4518,-9.9476e-13,175,175
4521,-7.95808e-13,175,175
4525,-6.82121e-13,175,175
4528,-5.68434e-13,175,175
4531,-4.54747e-13,175,175
4535,-3.69482e-13,175,175
4538,-3.12639e-13,175,175
4541,-2.55795e-13,175,175
4545,-2.27374e-13,175,175
4548,-1.7053e-13,175,175
4551,-1.42109e-13,175,175
4555,-1.13687e-13,175,175
4558,-1.13687e-13,175,175
4561,-8.52651e-14,175,175
4565,-5.68434e-14,175,175
4568,-8.52651e-14,175,175
4571,-2.84217e-14,175,175
4575,-5.68434e-14,175,175
4578,0,175,175
4581,-2.84217e-14,175,175
4585,0,175,175
4588,-2.84217e-14,175,175
4591,0,175,175
4595,-2.84217e-14,175,175
4598,0,175,175
4601,-2.84217e-14,175,175
4605,0,175,175
4608,-2.84217e-14,175,175
4612,0,175,175
4615,-2.84217e-14,175,175
4618,0,175,175
4622,-2.84217e-14,175,175
4625,0,175,175
4628,-2.84217e-14,175,175
4632,0,175,175
4635,-2.84217e-14,175,175
4638,-50,129.5,129.5
4641,-4.5,155.95,155.95
4645,-30.95,130.795,130.795
4648,-5.795,144.15,144.149
4651,-19.1495,130.392,130.392
4655,-5.39195,137.029,137.029
4658,-12.0289,129.438,129.438
4661,-4.43806,132.661,132.661
4665,-7.66114,128.429,128.429
4668,-3.42895,129.94,129.94
4671,-4.93958,127.551,127.551
4675,-2.55133,128.219,128.219
4678,-3.21888,126.853,126.853
4681,-1.85268,127.117,127.117
4685,-2.1166,126.323,126.323
4688,-1.32327,126.402,126.402
4692,-1.40229,125.934,125.934
4695,-0.934191,125.935,125.935
4698,-0.93479,125.654,125.654
4702,-0.653994,125.626,125.626
4705,-0.626274,125.455,125.455
4708,-0.455024,125.421,125.421
4712,-0.421266,125.315,125.315
4715,-0.315141,125.284,125.284
4718,-0.284274,125.218,125.218
4722,-0.217512,125.192,125.192
4725,-0.192316,125.15,125.15
4728,-0.149739,125.13,125.13
4732,-0.130363,125.103,125.103
4735,-0.10288,125.089,125.089
4738,-0.0885059,125.071,125.071
4742,-0.0705783,125.06,125.06
4745,-0.0601614,125.048,125.048
4748,-0.0483631,125.041,125.041
4752,-0.0409331,125.033,125.033
4755,-0.0331112,125.028,125.028
4758,-0.027871,125.023,125.023
4762,-0.0226538,125.019,125.019
4765,-0.018988,125.015,125.015
4768,-0.0154911,125.013,125.013
4772,-0.0129419,125.011,125.011
4775,-0.0105888,125.009,125.009
4778,-0.00882402,125.007,125.007
4782,-0.00723571,125.006,125.006
4785,-0.00601798,125.005,125.005
4788,-0.00494322,125.004,125.004
4792,-0.00410511,125.003,125.003
4795,-0.00337644,125.003,125.003
4798,-0.00280071,125.002,125.002
4802,-0.00230594,125.002,125.002
4805,-0.00191102,125.002,125.002
4808,-0.00157466,125.001,125.001
4812,-0.00130408,125.001,125.001
4815,-0.00107521,125.001,125.001
4818,-0.000889968,125.001,125.001
4822,-0.000734121,125.001,125.001
4825,-0.000607393,125.001,125.001
4829,-0.000501212,125,125
4832,-0.000414557,125,125
4835,-0.000342183,125,125
4839,-0.000282952,125,125
4842,-0.000233605,125,125
4845,-0.000193132,125,125
4849,-0.000159476,125,125
4852,-0.000131827,125,125
4855,-0.000108868,125,125
4859,-8.99829e-05,125,125
4862,-7.43193e-05,125,125
4865,-6.14217e-05,125,125
4869,-5.07338e-05,125,125
4872,-4.19264e-05,125,125
4876,-3.46329e-05,125,125
4879,-2.86191e-05,125,125
4882,-2.36416e-05,125,125
4886,-1.95356e-05,125,125
4889,-1.61386e-05,125,125
4892,-1.33352e-05,125,125
4896,-1.10167e-05,125,125
4899,-9.10281e-06,125,125
4902,-7.52027e-06,125,125
4906,-6.21371e-06,125,125
4909,-5.13353e-06,125,125
4912,-4.24158e-06,125,125
4916,-3.50428e-06,125,125
4919,-2.89538e-06,125,125
4922,-2.3921e-06,125,125
4926,-1.97644e-06,125,125
4929,-1.63291e-06,125,125
4932,-1.34915e-06,125,125
4936,-1.11466e-06,125,125
4939,-9.20957e-07,125,125
4942,-7.60891e-07,125,125
4946,-6.28664e-07,125,125
4949,-5.19401e-07,125,125
4952,-4.29138e-07,125,125
4956,-3.54554e-07,125,125
4959,-2.92938e-07,125,125
4962,-2.42027e-07,125,125
4966,-1.99966e-07,125,125
4969,-1.65212e-07,125,125
4972,-1.36501e-07,125,125
4976,-1.12778e-07,125,125
4979,-9.31781e-08,125,125
4982,-7.69843e-08,125,125
4986,-6.36053e-08,125,125
4989,-5.25511e-08,125,125
4992,-4.34183e-08,125,125
4996,-3.58725e-08,125,125
4999,-2.96382e-08,125,125
5002,-2.44873e-08,125,125
5006,-2.02317e-08,125,125
5009,-1.67156e-08,125,125
5012,-1.38106e-08,125,125
5016,-1.14104e-08,125,125
5019,-9.42737e-09,125,125
5022,-7.78898e-09,125,125
5026,-6.43531e-09,125,125
5029,-5.31693e-09,125,125
5032,-4.39289e-09,125,125
5035,-3.62947e-09,125,125
5039,-2.99868e-09,125,125
5042,-2.47755e-09,125,125
5045,-2.04697e-09,125,125
5048,-1.69122e-09,125,125
5051,-1.39732e-09,125,125
5055,-1.15445e-09,125,125
5058,-9.53861e-10,125,125
5061,-7.88063e-10,125,125
5065,-6.51113e-10,125,125
5068,-5.37952e-10,125,125
5071,-4.44459e-10,125,125
5075,-3.67208e-10,125,125
5078,-3.03402e-10,125,125
5081,-2.50679e-10,125,125
5085,-2.07109e-10,125,125
5088,-1.71113e-10,125,125
5091,-1.4137e-10,125,125
5095,-1.16813e-10,125,125
5098,-9.65059e-11,125,125
5101,-7.97229e-11,125,125
5105,-6.58957e-11,125,125
5108,-5.44276e-11,125,125
5111,-4.49916e-11,125,125
5115,-3.7133e-11,125,125
5118,-3.07239e-11,125,125
5121,-2.5338e-11,125,125
5125,-2.0961e-11,125,125
5128,-1.72946e-11,125,125
5131,-1.43245e-11,125,125
5135,-1.1795e-11,125,125
5138,-9.79128e-12,125,125
5141,-8.05755e-12,125,125
5145,-6.6791e-12,125,125
5148,-5.48539e-12,125,125
5151,-4.56168e-12,125,125
5155,-3.75167e-12,125,125
5158,-3.12639e-12,125,125
5161,-2.55795e-12,125,125
5165,-2.13163e-12,125,125
5168,-1.73372e-12,125,125
5171,-1.46372e-12,125,125
5175,-1.1795e-12,125,125
5178,-9.9476e-13,125,125
5181,-8.2423e-13,125,125
5185,-6.82121e-13,125,125
5188,-5.54223e-13,125,125
5191,-4.68958e-13,125,125
5195,-3.83693e-13,125,125
5198,-3.12639e-13,125,125
5201,-2.70006e-13,125,125
5205,-2.13163e-13,125,125
5208,-1.84741e-13,125,125
5211,-1.42109e-13,125,125
5215,-1.42109e-13,125,125
5218,-9.9476e-14,125,125
5221,-9.9476e-14,125,125
5225,-5.68434e-14,125,125
5228,-7.10543e-14,125,125
5231,-4.26326e-14,125,125
5235,-4.26326e-14,125,125
5238,-2.84217e-14,125,125
5241,-4.26326e-14,125,125
5245,0,125,125
5248,-2.84217e-14,125,125
5251,0,125,125
5255,-1.42109e-14,125,125
5258,0,125,125
5262,-1.42109e-14,125,125
5265,0,125,125
5268,-1.42109e-14,125,125
5272,0,125,125
5275,-1.42109e-14,125,125
5278,0,125,125
5282,-1.42109e-14,125,125
5285,0,125,125
5288,-1.42109e-14,125,125
5292,0,125,125
5295,-1.42109e-14,125,125
5299,0,125,125
5302,-1.42109e-14,125,125
5305,0,125,125
5309,-1.42109e-14,125,125
5312,0,125,125
5315,-1.42109e-14,125,125
5319,0,125,125
5322,-1.42109e-14,125,125
5325,0,125,125
5329,-1.42109e-14,125,125
5332,0,125,125
5335,-1.42109e-14,125,125
5339,0,125,125
5342,-1.42109e-14,125,125
5345,0,125,125
5349,-1.42109e-14,125,125
5352,0,125,125
5355,-1.42109e-14,125,125
5359,0,125,125
5362,-1.42109e-14,125,125
5365,0,125,125
5369,-1.42109e-14,125,125
5372,0,125,125
5375,-1.42109e-14,125,125
5379,0,125,125
5382,-1.42109e-14,125,125
5385,0,125,125
5389,-1.42109e-14,125,125
5392,0,125,125
5395,-1.42109e-14,125,125
5399,0,125,125
5402,-1.42109e-14,125,125
5405,0,125,125
5409,-1.42109e-14,125,125
5412,0,125,125
5415,-1.42109e-14,125,125
5419,0,125,125
5422,-1.42109e-14,125,125
5425,0,125,125
5429,-1.42109e-14,125,125
5432,0,125,125
5435,-1.42109e-14,125,125
5439,0,125,125
5442,-1.42109e-14,125,125
5445,0,125,125
5449,-1.42109e-14,125,125
5452,0,125,125
5455,-1.42109e-14,125,125
5459,0,125,125
5462,-1.42109e-14,125,125
5465,0,125,125
5469,-1.42109e-14,125,125
5472,0,125,125
5475,-1.42109e-14,125,125
5479,0,125,125
5482,-1.42109e-14,125,125
5485,0,125,125
5489,-1.42109e-14,125,125
5492,0,125,125
5495,-1.42109e-14,125,125
5499,0,125,125
5502,-1.42109e-14,125,125
5505,0,125,125
5509,-1.42109e-14,125,125
5512,0,125,125
5516,-1.42109e-14,125,125
5519,0,125,125
5522,-1.42109e-14,125,125
5526,0,125,125
5529,-1.42109e-14,125,125
5533,0,125,125
5536,-1.42109e-14,125,125
5539,0,125,125
5543,-1.42109e-14,125,125
5546,0,125,125
5549,-1.42109e-14,125,125
5553,0,125,125
5556,-1.42109e-14,125,125
5559,0,125,125
5563,-1.42109e-14,125,125
5566,0,125,125
5569,-1.42109e-14,125,125
5573,0,125,125
5576,-1.42109e-14,125,125
5579,0,125,125
5583,-1.42109e-14,125,125
5586,0,125,125
5589,-1.42109e-14,125,125
5593,0,125,125
5596,-1.42109e-14,125,125
5599,0,125,125
5603,-1.42109e-14,125,125
5606,0,125,125
5609,-1.42109e-14,125,125
5613,0,125,125
5616,-1.42109e-14,125,125
5619,0,125,125
5623,-1.42109e-14,125,125
5626,0,125,125
5629,-1.42109e-14,125,125
5633,0,125,125
5636,-1.42109e-14,125,125
5639,0,125,125
5643,-1.42109e-14,125,125
5646,0,125,125
5649,-1.42109e-14,125,125
5653,0,125,125
5656,-1.42109e-14,125,125
5660,0,125,125
5663,-1.42109e-14,125,125
5666,0,125,125
5670,-1.42109e-14,125,125
5673,0,125,125
5676,-1.42109e-14,125,125
5680,0,125,125
5683,-1.42109e-14,125,125
5686,0,125,125
5689,-1.42109e-14,125,125
5693,0,125,125
5696,-1.42109e-14,125,125
5699,0,125,125
5703,-1.42109e-14,125,125
5706,0,125,125
5709,-1.42109e-14,125,125
5713,0,125,125
5716,-1.42109e-14,125,125
5719,0,125,125
5723,-1.42109e-14,125,125
5726,0,125,125
5729,-1.42109e-14,125,125
5733,0,125,125
5736,-1.42109e-14,125,125
5739,0,125,125
5743,-1.42109e-14,125,125
5746,0,125,125
5749,-1.42109e-14,125,125
5753,0,125,125
5756,-1.42109e-14,125,125
5760,0,125,125
5763,-1.42109e-14,125,125
5766,0,125,125
5769,-1.42109e-14,125,125
5773,0,125,125
5776,-1.42109e-14,125,125
5779,0,125,125
5783,-1.42109e-14,125,125
5786,0,125,125
5789,-1.42109e-14,125,125
5793,0,125,125
5796,-1.42109e-14,125,125
5799,0,125,125
5803,-1.42109e-14,125,125
5806,0,125,125
5809,-1.42109e-14,125,125
5813,0,125,125
5816,-1.42109e-14,125,125
5820,0,125,125
5823,-1.42109e-14,125,125
5826,0,125,125
5830,-1.42109e-14,125,125
5833,0,125,125
5836,-1.42109e-14,125,125
5840,0,125,125
5843,-1.42109e-14,125,125
5846,0,125,125
5850,-1.42109e-14,125,125
5853,0,125,125
5856,-1.42109e-14,125,125
5860,0,125,125
5863,-1.42109e-14,125,125
5866,0,125,125
5870,-1.42109e-14,125,125
5873,0,125,125
5876,-1.42109e-14,125,125
5880,0,125,125
5883,-1.42109e-14,125,125
5886,0,125,125
5890,-1.42109e-14,125,125
5893,0,125,125
5896,-1.42109e-14,125,125
5900,0,125,125
5903,-1.42109e-14,125,125
5906,0,125,125
5910,-1.42109e-14,125,125
5913,0,125,125
5916,-1.42109e-14,125,125
5920,0,125,125
5923,-1.42109e-14,125,125
5926,0,125,125
5930,-1.42109e-14,125,125
5933,0,125,125
5936,-1.42109e-14,125,125
5940,0,125,125
5943,-1.42109e-14,125,125
5946,0,125,125
5950,-1.42109e-14,125,125
5953,0,125,125
5956,-1.42109e-14,125,125
5960,0,125,125
5963,-1.42109e-14,125,125
5966,0,125,125
5970,-1.42109e-14,125,125
5973,0,125,125
5976,-1.42109e-14,125,125
5980,0,125,125
5983,-1.42109e-14,125,125
5986,0,125,125
5990,-1.42109e-14,125,125
5993,0,125,125
5996,-1.42109e-14,125,125
6000,0,125,125
6003,-1.42109e-14,125,125
6006,0,125,125
6010,-1.42109e-14,125,125
6013,0,125,125
6016,-1.42109e-14,125,125
6020,0,125,125
6023,-1.42109e-14,125,125
6026,0,125,125
6030,-1.42109e-14,125,125
6033,0,125,125
6036,-1.42109e-14,125,125
6040,0,125,125
6043,-1.42109e-14,125,125
6046,0,125,125
6050,-1.42109e-14,125,125
6053,0,125,125
6056,-1.42109e-14,125,125
6060,0,125,125
6063,-1.42109e-14,125,125
6065,0,125,125
6069,-1.42109e-14,125,125
6072,0,125,125
6076,-1.42109e-14,125,125
6079,0,125,125
6082,-1.42109e-14,125,125
6086,0,125,125
6089,-1.42109e-14,125,125
6092,0,125,125
6096,-1.42109e-14,125,125
6099,0,125,125
6103,-1.42109e-14,125,125
6106,0,125,125
6109,-1.42109e-14,125,125
6113,0,125,125
6116,-1.42109e-14,125,125
6119,0,125,125
6123,-1.42109e-14,125,125
