time(ms),error signal,control signal,feedback signal
46558,5.68434e-14,255,266
46558,5.68434e-14,255,255
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,260.5
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,255
46558,5.68434e-14,255,255
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,255
46558,5.68434e-14,255,255
46558,5.68434e-14,255,255
46558,5.68434e-14,255,255
46558,5.68434e-14,255,260.5
46558,5.68434e-14,255,255
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,255
46558,5.68434e-14,255,266
46558,5.68434e-14,255,266
46558,5.68434e-14,255,266
46558,5.68434e-14,255,255
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,255
46558,5.68434e-14,255,266
46558,5.68434e-14,255,260.5
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,260.5
46558,5.68434e-14,255,255
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,255
46558,5.68434e-14,255,266
46558,5.68434e-14,255,260.5
46558,5.68434e-14,255,260.5
46558,5.68434e-14,255,255
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,260.5
46558,5.68434e-14,255,266
46558,5.68434e-14,255,260.5
46558,5.68434e-14,255,255
46558,5.68434e-14,255,260.5
46558,5.68434e-14,255,266
46558,5.68434e-14,255,266
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,260.5
46558,5.68434e-14,255,266
46558,5.68434e-14,255,255
46558,5.68434e-14,255,260.5
46558,5.68434e-14,255,260.5
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,266
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,271.5
46558,5.68434e-14,255,266
46558,5.68434e-14,255,255
46558,5.68434e-14,255,260.5
46558,5.68434e-14,255,255
46558,5.68434e-14,255,255
46558,5.68434e-14,255,260.5
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,255
46559,5.68434e-14,255,266
46559,5.68434e-14,255,266
46559,5.68434e-14,255,266
46559,5.68434e-14,255,266
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,266
46559,5.68434e-14,255,266
46559,5.68434e-14,255,266
46559,5.68434e-14,255,266
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,266
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,255
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,255
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,266
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,255
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,266
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,255
46559,5.68434e-14,255,255
46559,5.68434e-14,255,255
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,255
46559,5.68434e-14,255,255
46559,5.68434e-14,255,255
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,266
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,266
46559,5.68434e-14,255,266
46559,5.68434e-14,255,255
46559,5.68434e-14,255,266
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,255
46559,5.68434e-14,255,266
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,255
46559,5.68434e-14,255,266
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,266
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,271.5
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,266
46559,5.68434e-14,255,255
46559,5.68434e-14,255,255
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,255
46559,5.68434e-14,255,260.5
46559,5.68434e-14,255,255
46559,5.68434e-14,255,271.5
46560,5.68434e-14,255,255
46560,5.68434e-14,255,255
46560,5.68434e-14,255,266
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,255
46560,5.68434e-14,255,255
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,255
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,266
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,255
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,255
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,255
46560,5.68434e-14,255,266
46560,5.68434e-14,255,266
46560,5.68434e-14,255,266
46560,5.68434e-14,255,255
46560,5.68434e-14,255,255
46560,5.68434e-14,255,266
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,255
46560,5.68434e-14,255,266
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,255
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,266
46560,5.68434e-14,255,266
46560,5.68434e-14,255,266
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,266
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,255
46560,5.68434e-14,255,266
46560,5.68434e-14,255,255
46560,5.68434e-14,255,266
46560,5.68434e-14,255,255
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,255
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,255
46560,5.68434e-14,255,266
46560,5.68434e-14,255,266
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,255
46560,5.68434e-14,255,255
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,266
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,266
46560,5.68434e-14,255,255
46560,5.68434e-14,255,266
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,266
46560,5.68434e-14,255,266
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,266
46560,5.68434e-14,255,255
46560,5.68434e-14,255,266
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,255
46560,5.68434e-14,255,266
46560,5.68434e-14,255,255
46560,5.68434e-14,255,266
46560,5.68434e-14,255,271.5
46560,5.68434e-14,255,260.5
46560,5.68434e-14,255,255
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,255
46561,5.68434e-14,255,266
46561,5.68434e-14,255,255
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,266
46561,5.68434e-14,255,266
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,266
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,255
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,255
46561,5.68434e-14,255,255
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,266
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,266
46561,5.68434e-14,255,266
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,266
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,255
46561,5.68434e-14,255,255
46561,5.68434e-14,255,266
46561,5.68434e-14,255,266
46561,5.68434e-14,255,255
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,266
46561,5.68434e-14,255,255
46561,5.68434e-14,255,266
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,255
46561,5.68434e-14,255,255
46561,5.68434e-14,255,266
46561,5.68434e-14,255,266
46561,5.68434e-14,255,255
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,255
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,266
46561,5.68434e-14,255,266
46561,5.68434e-14,255,266
46561,5.68434e-14,255,266
46561,5.68434e-14,255,255
46561,5.68434e-14,255,255
46561,5.68434e-14,255,255
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,266
46561,5.68434e-14,255,266
46561,5.68434e-14,255,255
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,266
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,266
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,255
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,255
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,255
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,255
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,266
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,255
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,255
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,260.5
46561,5.68434e-14,255,255
46561,5.68434e-14,255,266
46561,5.68434e-14,255,271.5
46561,5.68434e-14,255,271.5
46562,5.68434e-14,255,266
46562,5.68434e-14,255,255
46562,5.68434e-14,255,255
46562,5.68434e-14,255,266
46562,5.68434e-14,255,255
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,255
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,266
46562,5.68434e-14,255,255
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,255
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,266
46562,5.68434e-14,255,255
46562,5.68434e-14,255,266
46562,5.68434e-14,255,266
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,266
46562,5.68434e-14,255,255
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,255
46562,5.68434e-14,255,255
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,255
46562,5.68434e-14,255,266
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,255
46562,5.68434e-14,255,266
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,266
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,255
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,266
46562,5.68434e-14,255,255
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,266
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,266
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,266
46562,5.68434e-14,255,266
46562,5.68434e-14,255,266
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,266
46562,5.68434e-14,255,255
46562,5.68434e-14,255,255
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,255
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,255
46562,5.68434e-14,255,255
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,266
46562,5.68434e-14,255,260.5
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,271.5
46562,5.68434e-14,255,266
46562,5.68434e-14,255,260.5
46563,5.68434e-14,255,266
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,266
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,255
46563,5.68434e-14,255,266
46563,5.68434e-14,255,255
46563,5.68434e-14,255,266
46563,5.68434e-14,255,255
46563,5.68434e-14,255,255
46563,5.68434e-14,255,255
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,255
46563,5.68434e-14,255,266
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,266
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,255
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,255
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,255
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,266
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,266
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,266
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,266
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,266
46563,5.68434e-14,255,266
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,266
46563,5.68434e-14,255,266
46563,5.68434e-14,255,266
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,266
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,266
46563,5.68434e-14,255,266
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,255
46563,5.68434e-14,255,266
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,255
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,266
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,266
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,260.5
46563,5.68434e-14,255,271.5
46563,5.68434e-14,255,271.5
46564,5.68434e-14,255,255
46564,5.68434e-14,255,255
46564,5.68434e-14,255,255
46564,5.68434e-14,255,266
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,255
46564,5.68434e-14,255,255
46564,5.68434e-14,255,266
46564,5.68434e-14,255,266
46564,5.68434e-14,255,255
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,255
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,255
46564,5.68434e-14,255,255
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,255
46564,5.68434e-14,255,255
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,266
46564,5.68434e-14,255,266
46564,5.68434e-14,255,255
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,255
46564,5.68434e-14,255,266
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,255
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,255
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,266
46564,5.68434e-14,255,266
46564,5.68434e-14,255,266
46564,5.68434e-14,255,255
46564,5.68434e-14,255,266
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,255
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,255
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,266
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,255
46564,5.68434e-14,255,255
46564,5.68434e-14,255,266
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,255
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,255
46564,5.68434e-14,255,266
46564,5.68434e-14,255,271.5
46564,5.68434e-14,255,255
46564,5.68434e-14,255,255
46564,5.68434e-14,255,266
46564,5.68434e-14,255,255
46564,5.68434e-14,255,260.5
46564,5.68434e-14,255,266
46564,5.68434e-14,255,260.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,255
46565,5.68434e-14,255,255
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,255
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,255
46565,5.68434e-14,255,255
46565,5.68434e-14,255,255
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,255
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,255
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,255
46565,5.68434e-14,255,255
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,255
46565,5.68434e-14,255,266
46565,5.68434e-14,255,255
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,255
46565,5.68434e-14,255,255
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,255
46565,5.68434e-14,255,266
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,255
46565,5.68434e-14,255,266
46565,5.68434e-14,255,255
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,255
46565,5.68434e-14,255,266
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,255
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,255
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,255
46565,5.68434e-14,255,260.5
46565,5.68434e-14,255,266
46565,5.68434e-14,255,266
46565,5.68434e-14,255,271.5
46565,5.68434e-14,255,255
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,266
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,266
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,266
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,266
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,255
46566,5.68434e-14,255,255
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,255
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,255
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,255
46566,5.68434e-14,255,255
46566,5.68434e-14,255,266
46566,5.68434e-14,255,255
46566,5.68434e-14,255,266
46566,5.68434e-14,255,255
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,266
46566,5.68434e-14,255,255
46566,5.68434e-14,255,255
46566,5.68434e-14,255,266
46566,5.68434e-14,255,266
46566,5.68434e-14,255,266
46566,5.68434e-14,255,266
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,266
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,266
46566,5.68434e-14,255,255
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,266
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,255
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,266
46566,5.68434e-14,255,266
46566,5.68434e-14,255,266
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,266
46566,5.68434e-14,255,255
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,255
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,260.5
46566,5.68434e-14,255,271.5
46566,5.68434e-14,255,271.5
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,266
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,255
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,266
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,266
46567,5.68434e-14,255,266
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,255
46567,5.68434e-14,255,255
46567,5.68434e-14,255,266
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,266
46567,5.68434e-14,255,255
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,255
46567,5.68434e-14,255,255
46567,5.68434e-14,255,266
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,266
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,266
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,266
46567,5.68434e-14,255,255
46567,5.68434e-14,255,255
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,255
46567,5.68434e-14,255,255
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,266
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,255
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,266
46567,5.68434e-14,255,255
46567,5.68434e-14,255,266
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,255
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,266
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,266
46567,5.68434e-14,255,266
46567,5.68434e-14,255,266
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,266
46567,5.68434e-14,255,271.5
46567,5.68434e-14,255,260.5
46567,5.68434e-14,255,255
46567,5.68434e-14,255,266
46568,5.68434e-14,255,260.5
46568,5.68434e-14,255,255
46568,5.68434e-14,255,266
46568,5.68434e-14,255,260.5
46568,5.68434e-14,255,271.5
46568,5.68434e-14,255,260.5
46568,5.68434e-14,255,266
46568,5.68434e-14,255,255
46568,5.68434e-14,255,266
46568,5.68434e-14,255,260.5
46568,5.68434e-14,255,255
46568,5.68434e-14,255,266
46568,5.68434e-14,255,271.5
46568,5.68434e-14,255,271.5
46568,5.68434e-14,255,266
46568,5.68434e-14,255,266
46568,5.68434e-14,255,266
46568,5.68434e-14,255,255
46568,5.68434e-14,255,266
46568,5.68434e-14,255,255
46568,5.68434e-14,255,260.5
46568,5.68434e-14,255,271.5
46568,5.68434e-14,255,260.5
46568,5.68434e-14,255,260.5
46568,5.68434e-14,255,266
